TABLE_NAME,COLUMN_NAME,COLUMN_TYPE,IS_NULLABLE,COLUMN_DEFAULT,COLUMN_KEY,EXTRA
account_deletions,id,varchar(36),NO,NULL,PRI,
account_deletions,user_id_hash,varchar(64),NO,NULL,MUL,
account_deletions,phone_hash,varchar(64),NO,NULL,MUL,
account_deletions,email_hash,varchar(64),YES,NULL,MUL,
account_deletions,ip_address,varchar(45),NO,NULL,MUL,
account_deletions,signup_method,"enum('phone','naver','kakao')",NO,NULL,,
account_deletions,deletion_reason,"enum('privacy_concern','service_dissatisfaction','no_longer_needed','duplicate_account','other')",YES,NULL,,
account_deletions,deletion_reason_detail,text,YES,NULL,,
account_deletions,account_age_days,int(11),NO,NULL,,
account_deletions,last_activity_days_ago,int(11),YES,NULL,,
account_deletions,total_logins,int(11),YES,0,,
account_deletions,had_social_accounts,tinyint(1),NO,0,,
account_deletions,deleted_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
account_deletions,deleted_by_admin,tinyint(1),NO,0,,
account_deletions,admin_id,varchar(36),YES,NULL,,
admin_actions,id,varchar(36),NO,NULL,PRI,
admin_actions,admin_id,varchar(36),NO,NULL,MUL,
admin_actions,action_type,"enum('user_blacklist','user_unblock','force_deletion','pattern_review')",NO,NULL,MUL,
admin_actions,target_user_hash,varchar(64),YES,NULL,,
admin_actions,target_phone_hash,varchar(64),YES,NULL,,
admin_actions,reason,text,YES,NULL,,
admin_actions,metadata,longtext,YES,NULL,,
admin_actions,created_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
allowed_email_domains,id,varchar(36),NO,NULL,PRI,DEFAULT_GENERATED
allowed_email_domains,domain,varchar(255),NO,NULL,UNI,
allowed_email_domains,provider_name,varchar(100),NO,NULL,,
allowed_email_domains,country,varchar(10),YES,KR,,
allowed_email_domains,is_active,tinyint(1),NO,1,MUL,
allowed_email_domains,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
allowed_email_domains,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
daily_page_stats,id,varchar(36),NO,NULL,PRI,DEFAULT_GENERATED
daily_page_stats,page_path,varchar(255),NO,NULL,MUL,
daily_page_stats,date,date,NO,NULL,MUL,
daily_page_stats,total_views,int(11),YES,0,,
daily_page_stats,unique_visitors,int(11),YES,0,,
daily_page_stats,avg_duration,"decimal(8,2)",YES,0.00,,
daily_page_stats,bounce_rate,"decimal(5,2)",YES,0.00,,
daily_page_stats,desktop_count,int(11),YES,0,,
daily_page_stats,mobile_count,int(11),YES,0,,
daily_page_stats,tablet_count,int(11),YES,0,,
daily_page_stats,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
daily_page_stats,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
email_verification_limits,id,varchar(36),NO,NULL,PRI,
email_verification_limits,email,varchar(100),NO,NULL,MUL,
email_verification_limits,ip_address,varchar(45),NO,NULL,,
email_verification_limits,attempt_count,int(11),NO,1,,
email_verification_limits,last_attempt_at,timestamp,NO,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
email_verification_limits,blocked_until,timestamp,YES,NULL,MUL,
email_verification_limits,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
email_verification_limits,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
email_verifications,id,varchar(36),NO,NULL,PRI,
email_verifications,email,varchar(100),NO,NULL,MUL,
email_verifications,code,varchar(6),NO,NULL,MUL,
email_verifications,is_verified,tinyint(1),NO,0,,
email_verifications,expires_at,timestamp,NO,NULL,MUL,
email_verifications,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
email_verifications,verified_at,timestamp,YES,NULL,,
email_verifications,ip_address,varchar(45),YES,NULL,,
event_participations,id,varchar(36),NO,NULL,PRI,
event_participations,user_id,varchar(36),NO,NULL,MUL,
event_participations,participated_at,timestamp,NO,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
event_participations,participation_date,date,NO,NULL,MUL,
event_participations,ip_address,varchar(45),YES,NULL,,
event_participations,user_agent,text,YES,NULL,,
event_settings,id,int(11),NO,NULL,PRI,auto_increment
event_settings,setting_key,varchar(100),NO,NULL,UNI,
event_settings,setting_value,text,NO,NULL,,
event_settings,description,varchar(255),YES,NULL,,
event_settings,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
event_winners,id,varchar(36),NO,NULL,PRI,
event_winners,participation_id,varchar(36),NO,NULL,MUL,
event_winners,user_id,varchar(36),NO,NULL,MUL,
event_winners,prize_id,int(11),NO,NULL,MUL,
event_winners,won_at,timestamp,NO,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
event_winners,is_claimed,tinyint(1),NO,0,MUL,
event_winners,claimed_at,timestamp,YES,NULL,,
event_winners,notes,text,YES,NULL,,
news_attachments,id,varchar(255),NO,NULL,PRI,
news_attachments,news_id,varchar(255),NO,NULL,MUL,
news_attachments,original_filename,varchar(500),NO,NULL,,
news_attachments,stored_filename,varchar(500),NO,NULL,,
news_attachments,file_path,varchar(1000),NO,NULL,,
news_attachments,file_size,"bigint(20) unsigned",NO,NULL,,
news_attachments,mime_type,varchar(255),NO,NULL,MUL,
news_attachments,file_extension,varchar(10),YES,NULL,,
news_attachments,display_order,int(11),YES,0,MUL,
news_attachments,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
news_editor_images,id,varchar(255),NO,NULL,PRI,
news_editor_images,news_id,varchar(255),NO,NULL,MUL,
news_editor_images,original_filename,varchar(500),NO,NULL,,
news_editor_images,stored_filename,varchar(500),NO,NULL,,
news_editor_images,file_path,varchar(1000),NO,NULL,,
news_editor_images,file_size,"bigint(20) unsigned",NO,NULL,,
news_editor_images,width,"int(10) unsigned",YES,NULL,,
news_editor_images,height,"int(10) unsigned",YES,NULL,,
news_editor_images,alt_text,text,YES,NULL,,
news_editor_images,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
news_items,id,varchar(255),NO,NULL,PRI,
news_items,title,varchar(500),NO,NULL,,
news_items,category,varchar(100),NO,NULL,MUL,
news_items,date,datetime,NO,NULL,MUL,
news_items,summary,text,YES,NULL,,
news_items,content,longtext,NO,NULL,,
news_items,content_type,"enum('text','html','markdown')",YES,html,MUL,
news_items,views,"int(10) unsigned",YES,0,MUL,
news_items,important,tinyint(1),YES,0,MUL,
news_items,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
news_items,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
page_analytics,id,varchar(36),NO,NULL,PRI,DEFAULT_GENERATED
page_analytics,page_path,varchar(255),NO,NULL,MUL,
page_analytics,page_title,varchar(255),YES,NULL,,
page_analytics,visitor_id,varchar(64),NO,NULL,MUL,
page_analytics,session_id,varchar(64),NO,NULL,MUL,
page_analytics,ip_address,varchar(45),YES,NULL,,
page_analytics,user_agent,text,YES,NULL,,
page_analytics,referrer,varchar(500),YES,NULL,,
page_analytics,screen_resolution,varchar(20),YES,NULL,,
page_analytics,device_type,"enum('desktop','tablet','mobile')",YES,desktop,MUL,
page_analytics,browser_name,varchar(50),YES,NULL,,
page_analytics,os_name,varchar(50),YES,NULL,,
page_analytics,visit_duration,int(11),YES,0,,
page_analytics,is_bounce,tinyint(1),YES,0,,
page_analytics,created_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
page_analytics,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
phone_verifications,id,varchar(36),NO,NULL,PRI,
phone_verifications,phone,varchar(15),NO,NULL,MUL,
phone_verifications,code,varchar(6),NO,NULL,,
phone_verifications,ip_address,varchar(45),NO,NULL,MUL,
phone_verifications,user_agent,text,YES,NULL,,
phone_verifications,attempt_count,int(11),NO,1,,
phone_verifications,verified,tinyint(1),NO,0,,
phone_verifications,expires_at,timestamp,NO,NULL,MUL,
phone_verifications,created_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
phone_verifications,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
prize_probabilities,id,int(11),NO,NULL,PRI,auto_increment
prize_probabilities,prize_id,int(11),NO,NULL,UNI,
prize_probabilities,probability,"decimal(5,2)",NO,0.00,,
prize_probabilities,min_probability,"decimal(5,2)",NO,0.00,,
prize_probabilities,max_probability,"decimal(5,2)",NO,100.00,,
prize_probabilities,is_active,tinyint(1),NO,1,,
prize_probabilities,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
prize_probabilities,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
prizes,id,int(11),NO,NULL,PRI,auto_increment
prizes,name,varchar(100),NO,NULL,,
prizes,description,varchar(255),YES,NULL,,
prizes,icon,varchar(10),NO,NULL,,
prizes,color,varchar(7),NO,NULL,,
prizes,type,"enum('giftcard','none')",NO,giftcard,,
prizes,value,"decimal(10,2)",YES,NULL,,
prizes,initial_quantity,int(11),NO,0,,
prizes,current_quantity,int(11),NO,0,,
prizes,is_active,tinyint(1),NO,1,MUL,
prizes,sort_order,int(11),NO,0,MUL,
prizes,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
prizes,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
quiz_event_participants,id,varchar(36),NO,NULL,PRI,
quiz_event_participants,user_id,varchar(36),NO,NULL,MUL,
quiz_event_participants,quiz_version,varchar(20),NO,v1,MUL,
quiz_event_participants,perfect_score,tinyint(1),NO,1,MUL,
quiz_event_participants,total_questions,int(11),NO,NULL,,
quiz_event_participants,correct_answers,int(11),NO,NULL,,
quiz_event_participants,completion_time,int(11),NO,NULL,,
quiz_event_participants,ip_address,varchar(45),YES,NULL,,
quiz_event_participants,user_agent,text,YES,NULL,,
quiz_event_participants,participated_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
quiz_event_participants,created_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
quiz_event_participants,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
quiz_overall_stats,total_participants,bigint(21),NO,0,,
quiz_overall_stats,perfect_score_participants,bigint(21),NO,0,,
quiz_overall_stats,avg_completion_time,"decimal(13,2)",YES,NULL,,
quiz_overall_stats,fastest_time,int(11),YES,NULL,,
quiz_overall_stats,slowest_time,int(11),YES,NULL,,
quiz_overall_stats,today_participants,bigint(21),NO,0,,
quiz_overall_stats,week_participants,bigint(21),NO,0,,
quiz_overall_stats,month_participants,bigint(21),NO,0,,
quiz_participation_stats,total_participants,bigint(21),NO,0,,
quiz_participation_stats,perfect_score_participants,bigint(21),NO,0,,
quiz_participation_stats,avg_completion_time,"decimal(13,2)",YES,NULL,,
quiz_participation_stats,fastest_time,int(11),YES,NULL,,
quiz_participation_stats,slowest_time,int(11),YES,NULL,,
quiz_participation_stats,participation_date,date,YES,NULL,,
registrations,id,varchar(36),NO,NULL,PRI,
registrations,user_id,varchar(36),NO,NULL,UNI,
registrations,registration_number,varchar(20),NO,NULL,UNI,
registrations,participant_type,"enum('citizen','single-parent','self-help','volunteer','organization')",NO,NULL,MUL,
registrations,companions,int(3),NO,0,,
registrations,companion_details,text,YES,NULL,,
registrations,address,varchar(200),NO,NULL,,
registrations,address_detail,varchar(100),YES,NULL,,
registrations,zip_code,varchar(10),NO,NULL,,
registrations,special_requests,text,YES,NULL,,
registrations,marketing_consent,tinyint(1),NO,0,,
registrations,privacy_consent,tinyint(1),NO,1,,
registrations,status,"enum('pending','confirmed','cancelled')",NO,confirmed,MUL,
registrations,created_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
registrations,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
signup_deletion_patterns,id,varchar(36),NO,NULL,PRI,
signup_deletion_patterns,phone_hash,varchar(64),NO,NULL,UNI,
signup_deletion_patterns,email_hash,varchar(64),YES,NULL,MUL,
signup_deletion_patterns,ip_address,varchar(45),NO,NULL,MUL,
signup_deletion_patterns,signup_count,int(11),NO,1,,
signup_deletion_patterns,deletion_count,int(11),NO,0,,
signup_deletion_patterns,first_signup_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
signup_deletion_patterns,last_signup_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
signup_deletion_patterns,last_deletion_at,timestamp,YES,NULL,,
signup_deletion_patterns,shortest_account_duration_hours,int(11),YES,NULL,,
signup_deletion_patterns,is_suspicious,tinyint(1),NO,0,MUL,
signup_deletion_patterns,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
signup_deletion_patterns,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
social_accounts,id,varchar(36),NO,NULL,PRI,
social_accounts,user_id,varchar(36),NO,NULL,MUL,
social_accounts,provider,"enum('naver','kakao')",NO,NULL,MUL,
social_accounts,provider_id,varchar(100),NO,NULL,,
social_accounts,provider_email,varchar(100),YES,NULL,,
social_accounts,provider_name,varchar(50),YES,NULL,,
social_accounts,provider_profile_image,text,YES,NULL,,
social_accounts,access_token,text,YES,NULL,,
social_accounts,refresh_token,text,YES,NULL,,
social_accounts,token_expires_at,timestamp,YES,NULL,,
social_accounts,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
social_accounts,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
support_comment_likes,id,varchar(36),NO,NULL,PRI,
support_comment_likes,comment_id,varchar(36),NO,NULL,MUL,
support_comment_likes,user_id,varchar(36),NO,NULL,MUL,
support_comment_likes,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
support_comments,id,varchar(36),NO,NULL,PRI,
support_comments,user_id,varchar(36),NO,NULL,MUL,
support_comments,message,text,NO,NULL,,
support_comments,likes,int(11),YES,0,MUL,
support_comments,created_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
support_comments,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
user_blacklist,id,varchar(36),NO,NULL,PRI,
user_blacklist,phone_hash,varchar(64),NO,NULL,UNI,
user_blacklist,email_hash,varchar(64),YES,NULL,MUL,
user_blacklist,ip_address,varchar(45),YES,NULL,MUL,
user_blacklist,blacklist_reason,"enum('excessive_signup_deletion','fraud_suspicion','abuse','admin_decision','automated_behavior')",NO,NULL,MUL,
user_blacklist,evidence_data,longtext,YES,NULL,,
user_blacklist,blocked_until,timestamp,YES,NULL,MUL,
user_blacklist,created_by,varchar(36),YES,NULL,,
user_blacklist,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
user_blacklist,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
user_consents,id,varchar(36),NO,NULL,PRI,
user_consents,user_id,varchar(36),NO,NULL,UNI,
user_consents,privacy_consent,tinyint(1),NO,0,,
user_consents,marketing_consent,tinyint(1),NO,0,,
user_consents,data_collection_consent,tinyint(1),NO,0,,
user_consents,data_retention_consent,tinyint(1),NO,0,,
user_consents,third_party_consent,tinyint(1),NO,0,,
user_consents,anti_cheat_consent,tinyint(1),NO,0,,
user_consents,consent_version,varchar(20),YES,1.0,,
user_consents,ip_address,varchar(45),YES,NULL,,
user_consents,user_agent,text,YES,NULL,,
user_consents,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
user_consents,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
users,id,varchar(36),NO,NULL,PRI,
users,name,varchar(50),NO,NULL,,
users,username,varchar(30),NO,NULL,UNI,
users,company,varchar(100),YES,NULL,,
users,password_hash,varchar(128),NO,NULL,,
users,password_salt,varchar(32),NO,NULL,,
users,gender,"enum('male','female','none')",NO,NULL,,
users,birth_date,date,NO,NULL,,
users,phone,varchar(15),NO,NULL,MUL,
users,address,varchar(200),YES,NULL,,
users,address_detail,varchar(100),YES,NULL,,
users,zip_code,varchar(10),YES,NULL,MUL,
users,role,"enum('admin','editor','user')",NO,user,MUL,
users,session_token,varchar(64),YES,NULL,UNI,
users,session_expires_at,timestamp,YES,NULL,MUL,
users,last_login_at,timestamp,YES,NULL,,
users,last_activity_at,timestamp,YES,NULL,,
users,last_login_ip,varchar(45),YES,NULL,MUL,
users,created_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
users,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
users,signup_method,"enum('phone','naver','kakao')",NO,phone,MUL,
users,email,varchar(100),YES,NULL,MUL,
users,profile_image,text,YES,NULL,,
v_user_stats,total_users,bigint(21),NO,0,,
v_user_stats,admin_count,bigint(21),NO,0,,
v_user_stats,editor_count,bigint(21),NO,0,,
v_user_stats,user_count,bigint(21),NO,0,,
v_user_stats,male_count,bigint(21),NO,0,,
v_user_stats,female_count,bigint(21),NO,0,,
v_user_stats,unknown_gender_count,bigint(21),NO,0,,
v_user_stats,new_users_last_30days,bigint(21),NO,0,,
v_user_stats,new_users_last_7days,bigint(21),NO,0,,
v_user_stats,active_users_last_30days,bigint(21),NO,0,,
v_user_stats,active_users_last_7days,bigint(21),NO,0,,
verification_limits,id,varchar(36),NO,NULL,PRI,
verification_limits,identifier,varchar(100),NO,NULL,MUL,
verification_limits,type,"enum('ip','phone')",NO,NULL,MUL,
verification_limits,attempt_count,int(11),NO,1,,
verification_limits,last_attempt_at,timestamp,NO,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
verification_limits,blocked_until,timestamp,YES,NULL,MUL,
verification_limits,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
verification_limits,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
weather_banner_settings,id,int(11),NO,1,PRI,
weather_banner_settings,weather,"enum('sunny','cloudy','rainy','snowy')",NO,sunny,,
weather_banner_settings,temperature,"decimal(4,1)",NO,22.0,,
weather_banner_settings,air_quality,"enum('good','normal','bad','very_bad')",NO,normal,,
weather_banner_settings,custom_message,varchar(100),NO,"야외 행사로 편안한 복장을 권장합니다",,
weather_banner_settings,updated_at,timestamp,NO,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
writing_likes,id,varchar(36),NO,NULL,PRI,
writing_likes,user_id,varchar(36),NO,NULL,MUL,
writing_likes,writing_id,varchar(36),NO,NULL,MUL,
writing_likes,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
writing_topics,id,int(11),NO,NULL,PRI,auto_increment
writing_topics,title,varchar(100),NO,NULL,,
writing_topics,description,text,NO,NULL,,
writing_topics,deadline,date,NO,NULL,,
writing_topics,examples,longtext,NO,NULL,,
writing_topics,is_active,tinyint(1),NO,1,,
writing_topics,created_at,timestamp,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED
writings,id,varchar(36),NO,NULL,PRI,
writings,user_id,varchar(36),NO,NULL,MUL,
writings,topic,"enum('가족에게 전하고 싶은 말','가족과 함께해서 즐거웠던 순간')",NO,NULL,MUL,
writings,title,varchar(100),NO,NULL,,
writings,content,text,NO,NULL,,
writings,likes_count,int(11),NO,0,MUL,
writings,is_featured,tinyint(1),NO,0,MUL,
writings,created_at,timestamp,YES,CURRENT_TIMESTAMP,MUL,DEFAULT_GENERATED
writings,updated_at,timestamp,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP"
